claim_number,claim_paid,claim_date,financial_institution
148,1316143,2019-07-29, Westpac
149,978009,2022-01-07,ANZ
150,769479,2020-04-12,CBA
151,1122218,2023-11-01,CBA
152,1721532,2021-10-12,NAB
153,582704,2022-09-22,ANZ
154,1396026,2019-07-31,ANZ
155,1768800,2021-01-14, Westpac
156,279237,2023-03-17, Westpac
157,1761247,2022-12-15,ANZ
158,737635,2020-10-18, Westpac
159,731735,2023-04-24, Westpac
160,1700609,2020-12-29,NAB
161,205183,2022-12-01,CBA
162,596069,2023-01-13,ANZ
163,1845559,2023-09-28,CBA
164,697806,2019-09-05, Westpac
165,1857877,2022-03-01,ANZ
166,164236,2020-03-22,NAB
167,575113,2022-09-02,NAB
168,1004344,2021-02-11,ANZ
169,569625,2021-12-08, Westpac
170,749437,2022-07-28,NAB
171,1547248,2023-11-15,NAB
172,1376745,2023-08-14,ANZ
173,672609,2020-02-09,NAB
174,1150192,2022-03-13,ANZ
175,1805565,2021-02-06,CBA
176,1412853,2021-02-18, Westpac
177,1429060,2019-01-20, Westpac
178,681769,2022-01-13,NAB
179,1805815,2021-03-15,ANZ
180,798082,2023-05-06,ANZ
181,609331,2019-02-10, Westpac
182,1112297,2021-08-15,ANZ
183,543438,2023-08-01,CBA
184,679449,2023-05-23, Westpac
185,391288,2019-06-16,ANZ
186,920072,2022-05-24,NAB
187,1717014,2022-05-07, Westpac
188,1158474,2022-02-10,ANZ
189,945447,2021-01-24,CBA
190,414785,2021-10-10, Westpac
191,229467,2022-05-01,ANZ
192,1608037,2021-08-30,NAB
193,558425,2019-04-01, Westpac
194,1253629,2022-07-24,NAB
195,1461731,2020-08-05, Westpac
196,679135,2019-07-05,ANZ
197,1021991,2022-02-06,CBA
198,1542335,2019-04-07, Westpac
199,1190722,2020-01-12,NAB
200,738803,2021-08-26, Westpac
201,1718567,2021-12-13,NAB
202,1315112,2022-01-09,ANZ
203,673202,2021-06-16,ANZ
204,1076231,2020-02-03, Westpac
205,505668,2021-12-24,ANZ
206,651367,2021-03-27, Westpac
207,359158,2020-09-28,CBA
208,124793,2019-06-22,NAB
209,1833687,2022-08-21,ANZ
210,854541,2021-08-14,NAB
211,1869876,2023-10-02,ANZ
212,576726,2020-05-10,ANZ
213,1469180,2019-04-01, Westpac
214,1377298,2023-06-18, Westpac
215,324760,2022-08-26,NAB
216,1478243,2019-03-15,NAB
217,221596,2019-07-29,CBA
218,1017934,2019-04-21,CBA
219,1263396,2023-09-25,CBA
220,876535,2023-04-14,ANZ
221,670942,2019-01-04,ANZ
222,1978833,2023-04-14, Westpac
223,223920,2021-08-09, Westpac
224,1109944,2020-05-27,NAB
225,1662606,2022-06-16,ANZ
226,1309097,2023-10-04,NAB
227,1303732,2019-01-07,CBA
228,966280,2021-12-06,NAB
229,135896,2020-12-01, Westpac
230,419990,2020-03-26, Westpac
231,1893604,2022-10-08,CBA
232,571780,2019-11-11,NAB
233,506219,2019-02-12, Westpac
234,464105,2022-06-05,ANZ
235,209491,2023-02-27,NAB
236,1187522,2020-11-16,ANZ
237,666933,2019-07-28, Westpac
238,111123,2019-06-19,CBA
239,1178004,2019-12-19, Westpac
240,181867,2020-02-21, Westpac
241,845926,2021-11-30,ANZ
242,1180313,2019-06-02,ANZ
243,1158046,2020-11-11,ANZ
244,984117,2022-11-08,NAB
245,1471413,2021-02-17,CBA
246,1032320,2022-05-05,ANZ
247,103276,2021-01-25,NAB
248,976710,2020-11-18,ANZ
249,374805,2019-04-18,CBA
250,1984775,2023-10-21, Westpac
251,972104,2020-04-12,CBA
252,1827782,2020-12-24,ANZ
253,1388200,2020-06-13,CBA
254,1022698,2023-02-04,CBA
255,569238,2020-03-18, Westpac
256,1771841,2021-03-31,NAB
257,952554,2022-09-26, Westpac
258,124128,2022-08-26, Westpac
259,1556038,2019-05-29,NAB
260,527258,2020-05-20, Westpac
261,821872,2022-09-30,ANZ
262,1214779,2021-02-28,ANZ
263,431937,2020-05-08,ANZ
264,971151,2021-08-14,NAB
265,274042,2019-08-02,NAB
266,900623,2020-05-05,CBA
267,680839,2019-08-13, Westpac
268,1684157,2019-05-09,ANZ
269,1390300,2022-04-03, Westpac
270,597283,2020-07-21, Westpac
271,587612,2023-09-14,CBA
272,379422,2021-02-16,CBA
273,1965733,2021-06-15, Westpac
274,1196950,2022-05-08,NAB
275,988470,2021-06-15, Westpac
276,437605,2020-12-15,CBA
277,1525287,2023-04-24,CBA
278,953045,2020-12-26,NAB
279,269416,2019-10-19,ANZ
280,433734,2023-07-23,ANZ
281,1526797,2019-10-19,NAB
282,595157,2021-01-21,ANZ
283,720279,2021-12-01, Westpac
284,337579,2023-09-01,NAB
285,1553590,2023-09-08,CBA
286,1793981,2022-02-09,NAB
287,1733653,2021-08-15,ANZ
288,480899,2021-06-30,ANZ
289,1094193,2020-07-11,CBA
290,1210413,2022-09-28,ANZ
291,1794226,2020-10-12,CBA
292,1059143,2022-04-20,ANZ
293,123866,2020-04-14,CBA
294,1671628,2019-02-02,ANZ
295,965268,2019-08-13,NAB
296,596043,2021-02-01, Westpac
297,367249,2021-07-30,ANZ
298,1287252,2023-08-19,ANZ
299,361862,2020-07-08, Westpac
300,887093,2020-07-28,ANZ
301,352916,2021-10-14,ANZ
302,1562935,2020-08-17,NAB
303,1554260,2019-09-24, Westpac
304,526984,2023-09-18,CBA
305,1476171,2020-07-21,NAB
306,1156075,2022-03-12,CBA
307,390976,2022-09-19, Westpac
308,1262961,2022-09-24,CBA
309,1787650,2023-09-08, Westpac
310,405414,2020-05-02,CBA
311,1716869,2022-09-16,ANZ
312,1466791,2019-03-27, Westpac
313,201381,2019-07-29,ANZ
314,936628,2020-08-06,NAB
315,115086,2021-10-26, Westpac
316,1377105,2022-09-03,NAB
317,1334547,2023-08-31,CBA
318,599432,2022-10-18,CBA
319,1077862,2023-04-01, Westpac
320,845513,2019-01-31,ANZ
321,1873846,2023-10-04,ANZ
322,357322,2021-12-20,NAB
323,567253,2020-04-11,ANZ
324,494106,2020-04-04,ANZ
325,1795921,2019-10-28,NAB
326,116801,2021-01-11,ANZ
327,1410105,2022-04-21, Westpac
328,1114023,2019-05-14,ANZ
329,1651892,2022-07-08,ANZ
330,400538,2021-11-19,NAB
331,1168642,2023-04-17, Westpac
332,753871,2019-07-15,CBA
333,584222,2020-09-24, Westpac
334,1227489,2020-06-03, Westpac
335,1349168,2022-05-23,NAB
336,1952412,2020-10-19, Westpac
337,799557,2021-05-31,ANZ
338,306252,2020-06-16,NAB
339,530025,2021-10-31,NAB
340,627956,2020-06-08, Westpac
341,364201,2023-10-07, Westpac
342,843868,2022-12-15, Westpac
343,341243,2022-11-27,NAB
344,193759,2023-07-08,NAB
345,950686,2022-06-06,ANZ
346,651090,2023-11-03,NAB
347,1954157,2019-02-13,ANZ
348,1361779,2019-02-11,NAB
349,592346,2020-01-03,NAB
350,1859729,2020-06-25,ANZ
351,1024443,2023-07-08, Westpac
352,400282,2023-05-12,ANZ
353,981484,2020-11-23, Westpac
354,1951243,2023-04-08, Westpac
355,1465555,2019-08-04,CBA
356,304355,2023-09-03, Westpac
357,473761,2019-05-19,NAB
358,947693,2021-01-12, Westpac
359,321103,2022-12-19,ANZ
360,1471391,2019-03-21,NAB
361,1595826,2022-06-15,NAB
362,236768,2021-10-24, Westpac
363,372331,2022-11-06,ANZ
364,1814335,2019-03-04, Westpac
365,550284,2023-09-16,NAB
366,1381534,2021-12-20, Westpac
367,652644,2022-12-20,CBA
368,870108,2023-11-03,ANZ
369,1066611,2021-09-28, Westpac
370,961755,2022-06-09,ANZ
371,1374370,2023-06-11,CBA
372,951332,2021-10-10,CBA
373,251926,2019-11-19,ANZ
374,582812,2019-01-27,CBA
375,1696573,2023-08-08,NAB
376,1265835,2020-04-07,CBA
377,1246193,2020-02-13, Westpac
378,1527920,2022-10-28,ANZ
379,1395756,2019-10-09, Westpac
380,307636,2021-02-04, Westpac
381,1420672,2020-08-01,CBA
382,975820,2022-04-14,CBA
383,773752,2019-04-23,CBA
384,1495005,2021-03-20, Westpac
385,366943,2020-02-08, Westpac
386,1721937,2023-07-21,ANZ
387,1974225,2020-12-26,NAB
388,1430930,2023-08-06,NAB
389,1076384,2023-05-01, Westpac
390,505040,2021-11-11,ANZ
391,1643921,2019-07-29, Westpac
392,1803959,2019-12-20,CBA
393,1298191,2023-08-07, Westpac
394,1528790,2019-01-03, Westpac
395,779949,2022-07-28, Westpac
396,1447967,2021-02-18,ANZ
397,1957507,2022-09-10,CBA
398,1707627,2020-11-04,ANZ
399,462113,2021-05-20,NAB
400,1062365,2021-03-23,ANZ
401,1228006,2022-01-28,NAB
402,1605619,2023-07-15,ANZ
403,384986,2019-01-17, Westpac
404,888293,2023-11-16,NAB
405,1105758,2021-08-15, Westpac
406,1700859,2022-11-26,NAB
407,1003385,2023-03-20,NAB
408,890652,2020-07-30, Westpac
409,577560,2023-02-20,NAB
410,1135203,2022-01-02,NAB
411,204609,2020-06-02,ANZ
412,1385636,2022-04-08,ANZ
413,273567,2019-03-12,CBA
414,417536,2023-07-08, Westpac
415,681937,2022-01-24, Westpac
416,781202,2021-06-08, Westpac
417,1326863,2021-03-01, Westpac
418,886744,2020-10-06,CBA
419,507001,2022-11-14,NAB
420,488832,2020-05-23,ANZ
421,1432631,2023-03-28, Westpac
422,1939255,2020-07-18,NAB
423,1967387,2021-10-02,ANZ
424,729693,2021-05-12,ANZ
425,915929,2021-12-30, Westpac
426,1900783,2020-04-03,CBA
427,1811877,2019-12-03,CBA
428,1543351,2022-08-19,ANZ
429,262902,2022-10-03, Westpac
430,1994570,2020-02-17,NAB
431,1763065,2020-09-19,ANZ
432,635827,2020-11-02,NAB
433,1238026,2021-06-14,NAB
434,1188327,2019-02-26,ANZ
435,159947,2019-04-18,CBA
436,786017,2020-11-18,ANZ
437,521736,2019-05-17,NAB
438,896768,2022-08-13, Westpac
439,1294300,2020-05-29,CBA
440,1168851,2023-09-25,CBA
441,1918678,2023-10-04, Westpac
442,1732444,2021-11-13,NAB
443,1543754,2022-10-05, Westpac
444,322112,2021-11-29, Westpac
445,552365,2020-02-12,ANZ
446,1235372,2023-09-28,NAB
447,1687337,2023-02-12,ANZ
448,788065,2022-04-27, Westpac
449,823048,2023-11-23, Westpac
450,1069123,2022-04-25,NAB
451,1739397,2021-11-29,ANZ
452,378745,2020-01-08,ANZ
453,1550546,2022-07-01,NAB
454,995535,2022-06-08,ANZ
455,1396327,2021-11-16,NAB
456,1403487,2023-09-21,ANZ
457,1988665,2020-12-03,ANZ
458,501164,2022-10-16,CBA
459,870914,2021-10-20,CBA
460,1173752,2020-08-04,CBA
461,1654640,2022-01-02, Westpac
462,1324460,2019-07-29,NAB
463,543923,2019-11-11,CBA
464,1995227,2020-11-23,CBA
465,829294,2022-02-01,ANZ
466,566425,2020-01-24,NAB
467,253862,2019-09-08,ANZ
468,1217388,2021-07-10,CBA
469,1377533,2022-06-27, Westpac
470,353716,2023-05-20, Westpac
471,173816,2020-04-08, Westpac
472,911443,2023-03-03, Westpac
473,1665665,2020-10-22,CBA
474,1485305,2019-06-09,ANZ
475,624324,2019-07-23,ANZ
476,785098,2019-06-17,CBA
477,1497986,2021-06-16, Westpac
478,1746213,2019-11-01,CBA
479,1961372,2020-01-23,ANZ
480,1913087,2020-07-13,NAB
481,952851,2020-11-21,CBA
482,1694449,2023-06-27, Westpac
483,1513484,2022-11-27,NAB
484,835958,2020-06-27, Westpac
485,259415,2022-04-11, Westpac
486,1416146,2019-02-02, Westpac
487,1908102,2023-04-13,CBA
488,1203581,2022-02-10,ANZ
489,1982689,2020-12-18,NAB
490,1027620,2022-09-24,ANZ
491,687251,2019-10-27, Westpac
492,205877,2021-10-15,CBA
493,1421263,2023-11-22,ANZ
494,627326,2020-03-13, Westpac
495,107120,2022-05-10,ANZ
496,1524261,2020-01-13,ANZ
497,1394448,2019-01-28,ANZ
498,1791329,2022-03-24,NAB
499,489428,2019-06-11,CBA
500,1613257,2019-07-25,CBA
